Order,PID,MS SubClass,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Misc Val,Mo Sold,Yr Sold,SalePrice,SalePrice_log
2634,535478090,20,70.0,7000,5,6,1962,1962,0.0,3,3,3,3,0,3,468.0,0,0.0,396.0,864.0,4,864,0,0,864,0.0,1.0,1,0,3,1,3,5,8,0,0,1962.0,1,1.0,336.0,3,3,2,0,0,0,0,0,0,0,0,2,2006,105000,11.561725152903833
2635,535478110,190,70.0,7000,5,5,1962,1962,0.0,3,3,3,3,2,4,953.0,0,0.0,72.0,1025.0,3,1025,0,0,1025,1.0,0.0,1,0,3,1,3,6,8,0,0,1979.0,0,0.0,0.0,0,0,2,96,80,0,0,0,0,0,0,3,2006,124000,11.728044909070785
2636,902100110,70,62.0,9856,5,8,1900,2005,0.0,4,4,2,3,0,0,0.0,0,0.0,716.0,716.0,5,1007,1007,0,2014,0.0,0.0,2,0,5,1,3,8,8,0,0,1900.0,1,2.0,624.0,3,3,2,0,72,167,0,0,0,0,0,6,2006,169000,12.037659911047468
2637,902100130,70,57.0,9906,4,4,1925,1950,0.0,3,3,3,3,0,0,0.0,0,0.0,686.0,686.0,2,810,518,0,1328,0.0,0.0,1,0,3,1,3,8,8,0,0,1940.0,1,1.0,210.0,3,3,2,0,172,60,0,0,0,0,0,9,2006,107000,11.580593459194764
2638,902101050,50,60.0,9600,5,6,1948,1950,264.0,3,3,3,3,0,2,276.0,0,0.0,936.0,1212.0,4,1226,442,0,1668,1.0,0.0,1,0,3,1,3,6,8,0,0,1948.0,1,1.0,240.0,3,3,2,0,0,140,0,0,0,0,0,5,2006,135000,11.813037464800539
2639,902103090,50,60.0,5520,4,6,1920,1980,0.0,3,3,3,2,0,1,284.0,0,0.0,863.0,1147.0,3,1147,510,0,1657,0.0,0.0,1,0,4,1,2,9,8,1,3,1920.0,1,1.0,162.0,2,2,0,0,0,0,0,0,0,0,0,7,2006,111500,11.621788838451959
2640,902104020,50,60.0,9600,6,8,1900,2004,0.0,3,3,3,3,0,2,381.0,0,0.0,399.0,780.0,5,940,476,0,1416,0.0,1.0,1,0,3,1,4,7,8,0,0,1956.0,1,2.0,400.0,3,3,2,0,24,0,0,0,0,0,0,6,2006,156500,11.960817678718287
2641,902106040,70,60.0,9600,7,7,1925,1990,0.0,3,3,3,4,0,1,16.0,0,0.0,712.0,728.0,5,832,809,0,1641,0.0,1.0,1,1,3,1,5,6,8,1,4,1925.0,1,2.0,546.0,2,3,2,0,0,234,0,0,0,0,0,8,2006,178000,12.08954444723597
2642,902106090,70,58.0,6451,7,7,1900,1970,0.0,3,3,3,3,0,2,208.0,0,0.0,504.0,712.0,4,848,580,0,1428,1.0,0.0,1,0,4,1,3,7,8,0,0,1985.0,3,2.0,576.0,3,3,2,264,0,84,0,0,0,0,0,5,2006,139900,11.848690308590857
2643,902108060,70,66.0,3960,7,8,1930,1950,0.0,3,3,3,3,0,0,0.0,0,0.0,502.0,502.0,3,502,502,0,1004,0.0,0.0,1,0,2,1,4,5,8,1,1,1930.0,1,1.0,200.0,2,3,0,280,0,68,0,0,0,0,0,7,2006,105000,11.561725152903833
2644,902109010,30,70.0,5684,6,8,1930,2005,0.0,3,3,3,3,0,0,0.0,0,0.0,813.0,813.0,5,813,0,0,813,0.0,0.0,1,0,2,1,4,5,8,0,0,1932.0,1,1.0,270.0,2,2,0,0,113,0,0,0,0,0,0,6,2006,110000,11.608244735642321
2645,902110120,190,56.0,7745,4,6,1900,1950,0.0,4,3,3,3,0,0,0.0,0,0.0,938.0,938.0,4,1084,867,0,1951,0.0,0.0,2,0,4,2,2,9,8,0,0,1993.0,1,2.0,576.0,3,3,1,0,6,28,0,0,0,0,0,4,2006,111500,11.621788838451959
2646,902110130,30,56.0,7741,6,5,1924,1950,0.0,3,3,3,2,0,3,143.0,2,72.0,817.0,1032.0,4,1032,0,0,1032,0.0,0.0,1,0,2,1,3,5,8,0,0,1995.0,1,1.0,280.0,3,3,2,0,0,112,0,0,0,0,0,6,2006,108000,11.58989576532275
2647,902111010,30,50.0,5633,5,7,1925,1950,0.0,3,3,3,2,0,0,0.0,0,0.0,844.0,844.0,3,844,0,0,844,0.0,0.0,1,0,2,1,3,5,8,0,0,1925.0,1,1.0,216.0,3,3,0,50,81,123,0,0,0,0,0,7,2006,111500,11.621788838451959
2648,902125020,70,50.0,9000,5,6,1880,1991,0.0,3,3,2,2,0,0,0.0,0,0.0,636.0,636.0,3,1089,661,0,1750,0.0,0.0,1,0,3,1,5,8,8,0,0,1937.0,1,1.0,240.0,2,1,0,0,0,293,0,0,0,0,0,6,2006,124000,11.728044909070785
2649,902128020,20,60.0,7200,4,5,1950,1950,0.0,3,3,3,3,0,0,0.0,0,0.0,576.0,576.0,5,864,0,0,864,0.0,0.0,1,0,2,1,3,5,8,0,0,1952.0,2,1.0,528.0,3,3,2,0,0,0,0,115,0,0,0,8,2006,105000,11.561725152903833
2650,902128100,50,40.0,4400,6,8,1920,1950,0.0,3,3,2,3,0,0,0.0,0,0.0,648.0,648.0,3,734,384,0,1118,0.0,0.0,1,0,2,1,3,6,8,0,0,1990.0,1,2.0,440.0,3,3,2,0,0,0,0,0,0,0,0,10,2006,116000,11.661354090741
2651,902134060,70,42.0,7614,3,5,1905,1950,0.0,3,3,3,2,1,0,0.0,0,0.0,738.0,738.0,4,714,662,0,1376,0.0,0.0,1,0,2,1,3,7,8,0,0,1930.0,1,1.0,216.0,3,3,0,0,0,104,0,225,0,0,0,3,2006,96900,11.481445117743048
2652,902204060,190,50.0,6000,5,7,1955,1955,0.0,3,3,3,3,2,5,576.0,0,0.0,384.0,960.0,3,960,0,0,960,1.0,0.0,1,0,3,1,3,5,8,0,0,1976.0,1,2.0,576.0,3,3,2,0,0,0,0,0,0,0,0,6,2006,135500,11.816734299348461
2653,902204120,50,50.0,6000,5,7,1924,1950,145.0,3,4,3,3,0,0,0.0,0,0.0,816.0,816.0,5,816,750,0,1566,0.0,0.0,1,1,5,1,4,7,8,0,0,1976.0,1,2.0,450.0,3,3,2,24,0,296,0,0,0,0,0,8,2006,139000,11.842236406331555
2654,902206020,30,52.0,7830,3,5,1921,1950,0.0,3,3,2,3,0,1,416.0,0,0.0,76.0,492.0,3,492,0,0,492,1.0,0.0,1,0,1,1,3,3,8,0,0,1921.0,1,1.0,200.0,2,3,0,0,0,78,0,0,0,0,0,6,2006,61500,11.026808713825016
2655,902206090,50,56.0,9576,6,7,1945,1950,0.0,3,3,2,3,0,2,310.0,0,0.0,460.0,770.0,3,885,297,0,1182,0.0,0.0,1,1,3,1,3,5,8,0,0,1945.0,1,1.0,378.0,2,3,2,0,0,0,0,0,0,0,0,5,2006,120000,11.695255355062795
2656,902207080,20,49.0,5820,3,8,1955,2005,0.0,3,4,3,3,0,4,256.0,0,0.0,906.0,1162.0,5,1163,0,0,1163,1.0,0.0,1,0,3,1,3,6,8,0,0,1955.0,1,1.0,220.0,2,3,2,142,98,0,0,0,0,0,0,7,2006,126175,11.745433036677353
2657,902207110,30,48.0,5747,3,4,1920,1950,0.0,3,3,3,3,0,0,0.0,0,0.0,798.0,798.0,4,840,0,0,840,0.0,0.0,1,0,2,1,2,5,8,0,0,1938.0,1,1.0,250.0,3,2,0,112,0,0,0,0,0,0,0,6,2006,64000,11.06665398721974
2658,902301120,190,69.0,9142,6,8,1910,1950,0.0,3,2,2,3,0,0,0.0,0,0.0,1020.0,1020.0,4,908,1020,0,1928,0.0,0.0,2,0,4,2,2,9,8,0,0,1910.0,1,1.0,440.0,1,1,2,0,60,112,0,0,0,0,0,4,2006,137000,11.827743504053695
2659,902305090,70,60.0,9600,4,2,1900,1950,0.0,3,3,3,2,0,0,0.0,0,0.0,1095.0,1095.0,2,1095,679,0,1774,1.0,0.0,2,0,4,2,3,8,6,0,0,1920.0,1,3.0,779.0,2,2,0,0,0,90,0,0,0,0,0,5,2006,87000,11.373674891823535
2660,902325050,75,60.0,10800,7,7,1914,1970,0.0,3,3,4,3,1,2,390.0,0,0.0,490.0,880.0,2,880,888,0,1768,0.0,0.0,1,1,2,1,3,6,8,2,3,1914.0,1,2.0,320.0,3,3,0,0,341,0,0,0,0,0,0,10,2006,163000,12.001511614739405
2661,902325100,75,70.0,6300,7,6,1910,2005,0.0,3,3,3,3,0,0,0.0,0,0.0,1226.0,1226.0,5,1226,878,0,2104,0.0,0.0,2,0,5,1,3,9,8,0,0,1910.0,1,2.0,432.0,2,3,1,0,341,88,0,0,0,0,0,7,2006,155000,11.951186847493476
2662,902325160,50,63.0,5000,5,4,1900,1950,0.0,3,3,3,3,0,0,0.0,0,0.0,540.0,540.0,4,889,551,0,1440,0.0,0.0,1,0,3,1,3,6,8,0,0,1940.0,1,1.0,352.0,2,3,2,0,0,77,0,0,0,0,0,4,2006,79000,11.277215789596893
2663,902328100,75,65.0,8850,7,6,1916,1950,0.0,3,3,3,3,0,0,0.0,0,0.0,815.0,815.0,5,815,875,0,1690,0.0,0.0,1,0,3,1,3,7,8,1,4,1916.0,1,1.0,225.0,3,3,2,0,0,330,0,0,0,0,0,7,2006,144000,11.87757552297847
2664,902329070,70,60.0,3600,6,7,1910,1993,0.0,3,3,3,3,0,0,0.0,0,0.0,684.0,684.0,5,684,684,0,1368,0.0,0.0,1,0,3,1,3,7,8,0,0,1930.0,1,1.0,216.0,3,2,0,0,158,0,0,0,0,0,0,10,2006,114504,11.648373769145277
2665,902329090,70,60.0,7200,7,7,1920,1950,0.0,3,3,2,3,0,0,0.0,0,0.0,596.0,596.0,5,998,764,0,1762,1.0,0.0,1,1,4,1,4,8,8,0,0,1989.0,1,2.0,576.0,3,3,0,36,0,221,0,0,0,0,0,10,2006,157000,11.964007453736912
2666,902400090,30,84.0,11340,6,5,1923,1950,0.0,3,3,3,3,0,0,0.0,0,0.0,1200.0,1200.0,3,1200,0,0,1200,0.0,0.0,1,0,4,1,3,7,8,0,0,1923.0,1,1.0,312.0,2,2,2,0,0,228,0,0,0,0,0,3,2006,125000,11.736077016252437
2667,902400110,75,90.0,22950,10,9,1892,1993,0.0,4,4,3,3,1,0,0.0,0,0.0,1107.0,1107.0,5,1518,1518,572,3608,0.0,0.0,2,1,4,1,5,12,8,2,3,1993.0,1,3.0,840.0,5,3,2,0,260,0,0,410,0,0,0,6,2006,475000,13.07107218827772
2668,902401090,90,33.0,5976,5,7,1920,1950,0.0,3,3,3,3,0,0,0.0,0,0.0,624.0,624.0,4,624,624,0,1248,0.0,0.0,2,0,2,2,3,8,8,0,0,1979.0,0,0.0,0.0,0,0,0,0,130,256,0,0,0,0,0,12,2006,93500,11.445727410406752
2669,902406030,20,65.0,9750,5,5,1958,1958,0.0,3,3,3,3,0,0,0.0,0,0.0,960.0,960.0,5,960,0,0,960,0.0,0.0,1,0,3,1,3,5,8,0,0,2002.0,1,2.0,624.0,3,3,2,0,0,0,0,0,0,0,4500,7,2006,125000,11.736077016252437
2670,902456015,50,63.0,4761,3,3,1918,1950,0.0,2,2,3,2,0,0,0.0,0,0.0,1020.0,1020.0,2,1020,0,0,1020,0.0,0.0,1,0,2,1,2,5,8,0,0,1979.0,0,0.0,0.0,0,0,0,0,0,105,0,0,0,0,0,10,2006,64500,11.07443600653965
2671,903200050,30,68.0,7446,4,5,1941,1950,0.0,3,3,3,3,0,2,266.0,0,0.0,522.0,788.0,3,788,0,0,788,0.0,0.0,1,0,2,1,3,4,8,2,3,1979.0,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,4,2006,100000,11.51293546492023
2672,903202120,50,65.0,6435,6,5,1939,1950,0.0,3,3,3,3,0,0,0.0,0,0.0,972.0,972.0,4,972,605,0,1577,0.0,0.0,1,0,3,1,2,6,8,1,4,1939.0,1,1.0,312.0,3,3,2,0,0,0,0,0,0,0,0,10,2006,140200,11.850832386224807
2673,903206160,70,69.0,11737,6,7,1924,1996,0.0,3,3,3,3,0,0,0.0,0,0.0,848.0,848.0,3,1017,810,0,1827,0.0,0.0,1,0,2,1,3,9,8,1,4,1943.0,1,1.0,240.0,2,3,2,27,36,42,0,0,0,0,0,5,2006,202500,12.218500103788143
2674,903225090,50,50.0,5000,6,7,1947,1950,0.0,3,4,3,3,0,4,399.0,0,0.0,605.0,1004.0,5,1004,660,0,1664,0.0,0.0,2,0,3,1,3,7,8,2,4,1950.0,1,2.0,420.0,3,3,2,0,24,36,0,0,0,0,0,10,2006,159000,11.976665770490767
2675,903229040,190,65.0,7800,5,7,1939,1950,0.0,3,3,4,3,1,2,507.0,0,0.0,286.0,793.0,3,793,325,0,1118,1.0,0.0,1,0,3,1,3,5,8,1,4,1939.0,1,2.0,410.0,3,3,2,0,0,0,0,271,0,0,0,5,2006,119900,11.694421681264394
2676,903231070,50,52.0,6240,6,6,1934,1950,0.0,3,3,3,3,0,0,0.0,0,0.0,816.0,816.0,3,816,0,360,1176,0.0,0.0,1,0,3,1,3,6,8,1,4,1985.0,1,2.0,528.0,3,3,2,112,0,0,0,0,0,0,400,9,2006,114500,11.648338835562747
2677,903231190,50,68.0,6240,5,4,1936,1950,0.0,3,3,4,3,0,0,0.0,0,0.0,896.0,896.0,4,896,448,0,1344,0.0,0.0,1,0,3,1,3,7,8,0,0,1936.0,1,1.0,240.0,2,3,2,200,114,0,0,0,0,0,0,4,2006,115000,11.652696102959753
2678,903231220,50,51.0,6120,3,5,1930,1950,0.0,4,3,3,3,0,2,347.0,0,0.0,381.0,728.0,5,728,434,0,1162,1.0,0.0,1,0,3,1,3,6,8,0,0,1930.0,1,1.0,258.0,2,1,2,0,24,0,0,0,0,0,0,11,2006,75000,11.225256725762893
2679,903231240,30,51.0,6120,5,7,1925,1950,0.0,3,3,3,3,0,2,489.0,0,0.0,279.0,768.0,3,1015,0,0,1015,0.0,0.0,1,0,3,1,3,6,7,0,0,1925.0,1,1.0,450.0,3,3,2,0,0,112,0,120,0,0,620,7,2006,88000,11.385103457032141
2680,903232170,50,52.0,6240,4,5,1947,1950,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,4,672,240,0,912,0.0,0.0,1,0,2,1,3,3,8,0,0,1979.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,2006,80500,11.296024885689746
2681,903233100,50,52.0,6240,5,6,1928,1950,0.0,3,3,3,3,0,0,0.0,0,0.0,1042.0,1042.0,5,1042,534,0,1576,0.0,0.0,1,0,3,1,3,8,8,1,4,1928.0,1,1.0,225.0,3,3,2,0,0,0,0,0,0,0,0,8,2006,149000,11.91170829631447
2682,903233220,50,51.0,6120,5,7,1930,1984,0.0,3,4,3,3,0,0,0.0,0,0.0,741.0,741.0,4,741,583,0,1324,0.0,0.0,1,0,3,1,4,7,8,0,0,1930.0,1,1.0,180.0,2,3,2,0,0,55,0,0,0,0,0,2,2006,110000,11.608244735642321
2683,903234030,30,50.0,6000,6,6,1925,1980,0.0,3,4,3,3,0,3,397.0,0,0.0,706.0,1103.0,4,1103,0,0,1103,0.0,0.0,1,0,2,1,4,5,8,1,4,1976.0,1,2.0,440.0,3,3,2,166,120,0,0,0,0,0,0,7,2006,110500,11.612779849672751
2684,903235020,30,50.0,6000,5,7,1921,1950,0.0,3,3,3,3,0,1,616.0,0,0.0,0.0,616.0,4,616,0,0,616,0.0,0.0,1,0,2,1,3,4,8,0,0,1921.0,1,1.0,205.0,3,3,2,0,0,129,0,0,0,0,0,6,2006,89000,11.39640288460621
2685,903236200,45,58.0,6380,5,6,1922,1950,0.0,3,3,3,2,0,0,0.0,0,0.0,993.0,993.0,3,1048,0,0,1048,0.0,0.0,1,0,2,1,3,5,8,1,4,1922.0,1,1.0,280.0,3,3,2,0,0,116,0,0,0,0,0,8,2006,113000,11.635151947212842
2686,903400030,30,50.0,11672,5,5,1925,1950,0.0,3,3,3,3,0,0,0.0,0,0.0,816.0,816.0,3,816,0,0,816,0.0,0.0,1,0,2,1,3,4,8,0,0,1925.0,1,1.0,210.0,2,2,0,168,0,112,0,0,0,0,0,7,2006,109000,11.599112335481124
2687,903425190,50,90.0,33120,6,5,1962,1962,0.0,3,3,3,3,0,0,0.0,0,0.0,1595.0,1595.0,3,1611,875,0,2486,0.0,0.0,2,0,5,1,3,8,8,1,4,1962.0,1,2.0,576.0,3,3,2,0,0,0,0,0,0,0,0,10,2006,220000,12.301387370778713
2688,903425340,190,60.0,9873,4,5,1970,1970,160.0,3,3,3,3,2,4,789.0,0,0.0,171.0,960.0,3,960,0,0,960,1.0,0.0,1,0,3,1,3,6,8,0,0,1970.0,1,2.0,576.0,3,3,2,0,288,0,0,0,0,0,0,5,2006,129000,11.767575435251748
2689,903430090,50,59.0,5310,6,8,1910,2003,0.0,3,4,3,2,0,0,0.0,0,0.0,485.0,485.0,4,1001,634,0,1635,0.0,0.0,1,0,2,1,4,5,8,0,0,1950.0,1,1.0,255.0,2,3,2,394,0,0,0,0,0,0,0,6,2006,117000,11.669937760751914
2690,903430130,30,153.0,4118,4,4,1941,1950,0.0,3,3,3,3,0,0,0.0,0,0.0,693.0,693.0,2,693,0,0,693,0.0,0.0,1,0,2,1,2,4,8,0,0,1979.0,0,0.0,0.0,0,0,0,0,20,0,0,0,0,0,0,3,2006,52500,10.868587496017359
2691,903451050,50,60.0,10320,4,5,1924,1950,0.0,3,3,3,2,0,0,0.0,0,0.0,596.0,596.0,1,834,596,0,1430,0.0,0.0,2,0,3,1,2,7,8,0,0,1924.0,1,2.0,370.0,2,2,2,218,0,0,0,210,0,0,0,10,2006,107000,11.580593459194764
2692,903452090,70,60.0,7518,5,8,1910,2004,0.0,2,4,2,2,0,0,0.0,0,0.0,396.0,396.0,4,665,665,0,1330,0.0,0.0,1,0,3,1,3,7,8,0,0,2001.0,1,1.0,390.0,3,3,0,0,72,45,0,0,0,0,0,7,2006,116500,11.665655135642039
2693,903454020,30,50.0,9000,5,4,1919,1950,0.0,3,3,3,3,0,0,0.0,0,0.0,610.0,610.0,5,819,0,0,819,0.0,0.0,1,0,2,1,4,4,8,0,0,1979.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,9,2006,72000,11.184435286790631
2694,903454080,50,50.0,8600,6,6,1937,1950,0.0,3,3,3,3,0,0,0.0,0,0.0,780.0,780.0,3,780,596,0,1376,0.0,0.0,2,0,3,1,3,7,8,1,4,1937.0,1,1.0,198.0,3,3,0,0,0,0,0,0,0,0,0,6,2006,119500,11.691080018519527
2695,903455090,50,60.0,7200,5,6,1938,1995,0.0,3,3,3,3,0,0,0.0,0,0.0,803.0,803.0,5,803,557,0,1360,0.0,0.0,1,1,2,1,4,6,8,0,0,1951.0,1,1.0,297.0,3,3,2,0,65,190,0,0,0,0,0,7,2006,125500,11.74006900564972
2696,903456060,30,60.0,9786,3,4,1922,1950,0.0,3,3,3,2,0,0,0.0,0,0.0,1007.0,1007.0,2,1077,0,0,1077,0.0,0.0,1,0,3,1,3,6,8,1,4,1922.0,1,1.0,210.0,3,2,1,0,100,48,0,0,0,0,0,5,2006,91000,11.418625774449596
2697,903456090,190,60.0,6780,6,8,1935,1982,0.0,3,2,3,3,2,5,490.0,0,0.0,30.0,520.0,4,520,0,234,754,1.0,0.0,1,0,2,1,3,5,8,0,0,1979.0,0,0.0,0.0,0,0,0,53,0,0,0,0,0,0,0,6,2006,84500,11.344518647594766
2698,903458010,30,60.0,7200,6,6,1930,1950,0.0,3,3,3,3,0,1,343.0,0,0.0,641.0,984.0,3,984,0,0,984,0.0,0.0,1,0,3,1,3,6,8,0,0,1930.0,1,1.0,308.0,3,3,0,0,0,164,0,0,0,0,0,3,2006,90000,11.407576060361786
2699,904100030,50,82.0,12375,5,5,1951,1951,41.0,3,2,3,3,0,3,329.0,0,0.0,477.0,806.0,3,1081,341,0,1422,1.0,0.0,1,0,3,1,3,7,8,1,3,1951.0,1,1.0,288.0,3,3,2,0,0,0,0,0,0,0,0,6,2006,137500,11.83138646878959
2700,904100090,90,120.0,11136,6,5,1964,1964,0.0,3,3,3,3,0,0,0.0,0,0.0,1921.0,1921.0,3,1921,0,0,1921,0.0,0.0,2,0,4,2,3,8,8,0,0,1964.0,1,2.0,576.0,3,3,2,0,180,0,0,0,0,0,0,7,2006,150000,11.918397239722838
2701,904100170,20,100.0,21370,5,5,1950,1950,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,1640,0,0,1640,0.0,0.0,1,0,3,1,3,7,7,1,4,1950.0,2,2.0,394.0,3,3,2,0,0,225,0,0,0,0,600,6,2006,131000,11.782960235741939
2702,904101040,80,92.0,6930,5,4,1958,1958,120.0,3,3,3,3,2,3,300.0,2,294.0,468.0,1062.0,5,1352,0,0,1352,0.0,1.0,1,0,3,1,4,6,6,0,0,1958.0,1,1.0,288.0,3,3,2,168,0,294,0,0,0,0,0,7,2006,130000,11.775297421715827
2703,904301410,30,55.0,8250,5,7,1935,1950,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,1032,0,0,1032,0.0,0.0,1,0,2,1,3,6,8,1,3,1939.0,1,1.0,260.0,3,3,2,0,0,121,0,0,0,0,0,6,2006,125000,11.736077016252437
2704,904302020,30,50.0,5220,5,3,1936,1950,0.0,3,3,3,3,0,0,0.0,0,0.0,830.0,830.0,4,879,0,0,879,0.0,0.0,1,0,2,1,3,4,8,0,0,1936.0,1,1.0,180.0,3,3,1,0,108,0,0,0,0,0,0,1,2006,80000,11.289794413577894
2705,904302030,20,50.0,5500,7,5,2004,2004,0.0,3,3,4,4,1,5,510.0,1,373.0,190.0,1073.0,5,1073,0,0,1073,1.0,0.0,2,0,2,1,3,4,8,0,0,2004.0,1,1.0,246.0,3,3,2,0,120,0,0,0,0,0,0,5,2006,157000,11.964007453736912
2706,905100030,20,75.0,11235,4,5,1963,1979,51.0,3,3,3,3,0,2,547.0,0,0.0,504.0,1051.0,4,1382,0,0,1382,0.0,0.0,1,1,3,1,3,6,8,1,1,1974.0,1,2.0,459.0,3,3,2,0,82,0,0,0,0,0,0,10,2006,148000,11.904974309480183
2707,905101330,90,72.0,10791,4,5,1967,1967,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,1296,0,0,1296,0.0,0.0,2,0,2,2,3,6,8,0,0,1967.0,1,2.0,516.0,3,3,2,0,0,0,0,0,0,0,500,10,2006,90000,11.407576060361786
2708,905101450,20,70.0,8414,6,8,1963,2003,0.0,3,3,3,3,0,5,663.0,0,0.0,396.0,1059.0,3,1068,0,0,1068,0.0,1.0,1,0,3,1,3,6,8,0,0,1963.0,2,1.0,264.0,3,3,2,192,0,0,0,0,0,0,0,2,2006,154500,11.947955847790901
2709,905103130,20,68.0,11327,5,6,1967,1967,305.0,3,3,3,3,2,4,779.0,0,0.0,285.0,1064.0,3,1064,0,0,1064,0.0,1.0,1,0,3,1,3,6,8,1,3,1967.0,1,2.0,528.0,3,3,2,314,48,0,0,0,0,0,0,6,2006,153600,11.942113610091182
2710,905103140,80,96.0,11777,5,6,1966,1966,97.0,3,3,3,3,2,1,328.0,4,551.0,285.0,1164.0,5,1320,0,0,1320,1.0,0.0,1,0,3,1,3,6,8,2,2,1966.0,2,2.0,564.0,3,3,2,160,68,240,0,0,0,0,0,5,2006,164500,12.010671928196443
2711,905103180,80,80.0,10366,6,7,1964,1964,0.0,3,4,3,3,2,5,456.0,0,0.0,456.0,912.0,3,934,0,0,934,0.0,1.0,1,0,2,1,3,4,8,0,0,1964.0,1,1.0,336.0,3,3,2,77,0,0,0,0,0,0,500,7,2006,132000,11.790564777297387
2712,905105010,20,75.0,9000,5,6,1966,1966,0.0,3,3,3,3,0,4,773.0,0,0.0,286.0,1059.0,4,1059,0,0,1059,1.0,0.0,1,0,3,1,3,6,8,0,0,1966.0,3,1.0,286.0,3,3,2,0,88,0,0,0,0,0,0,6,2006,142500,11.86710429621008
2713,905106210,20,68.0,11553,5,5,1968,1968,188.0,3,3,3,3,0,3,673.0,0,0.0,378.0,1051.0,3,1159,0,0,1159,0.0,0.0,1,1,3,1,3,7,8,1,2,1968.0,1,1.0,336.0,3,3,2,466,0,0,0,0,0,0,0,7,2006,158000,11.970356641102999
2714,905107070,60,74.0,7844,6,7,1978,1978,203.0,3,3,3,3,0,4,209.0,0,0.0,463.0,672.0,3,672,728,0,1400,0.0,0.0,1,1,3,1,3,6,8,1,3,1978.0,3,2.0,440.0,3,3,2,0,0,0,0,0,0,0,0,3,2006,149500,11.915058360753719
2715,905107220,20,68.0,9535,5,5,1967,1967,450.0,3,3,3,3,0,3,194.0,1,982.0,0.0,1176.0,3,1458,0,0,1458,1.0,0.0,1,1,3,1,3,7,8,1,3,1967.0,1,2.0,512.0,3,3,2,284,0,0,0,0,0,0,0,7,2006,165000,12.013706813470414
2716,905107240,20,78.0,10335,5,6,1968,1993,0.0,3,3,3,3,0,2,570.0,0,0.0,891.0,1461.0,4,1721,0,0,1721,0.0,0.0,2,1,3,1,3,7,7,1,3,1968.0,2,2.0,440.0,3,3,2,0,96,180,0,0,0,0,0,7,2006,180000,12.100717685412471
2717,905107300,80,68.0,7176,6,6,1978,1978,200.0,3,3,3,4,3,5,794.0,0,0.0,166.0,960.0,2,1040,0,0,1040,1.0,0.0,1,0,3,1,3,6,8,1,2,1979.0,1,2.0,616.0,3,3,2,131,0,0,0,180,0,0,0,7,2006,160500,11.986055452062393
2718,905108090,90,68.0,9662,5,4,1977,1977,0.0,3,3,4,3,0,0,0.0,0,0.0,1967.0,1967.0,3,1967,0,0,1967,0.0,0.0,2,0,6,2,3,10,8,0,0,1977.0,3,2.0,580.0,3,3,2,170,0,0,0,0,0,0,0,8,2006,156500,11.960817678718287
2719,905108120,90,75.0,8235,5,4,1977,1977,99.0,3,3,3,3,0,2,483.0,0,0.0,1466.0,1949.0,3,1949,0,0,1949,0.0,0.0,2,0,6,2,3,10,8,0,0,1977.0,2,2.0,586.0,3,3,2,32,0,0,0,0,0,0,0,5,2006,157000,11.964007453736912
2720,905200280,50,68.0,13650,5,5,1958,1958,0.0,4,4,3,3,0,4,57.0,3,441.0,554.0,1052.0,5,1252,668,0,1920,1.0,0.0,2,0,4,1,4,8,8,1,4,1958.0,1,2.0,451.0,3,3,2,0,0,0,0,0,0,0,0,7,2006,172500,12.058158312538197
2721,905200290,20,88.0,13125,5,4,1957,2000,67.0,3,3,3,3,0,2,168.0,3,682.0,284.0,1134.0,5,1803,0,0,1803,1.0,0.0,2,0,3,1,3,8,4,1,3,1957.0,2,2.0,484.0,3,3,2,0,0,0,0,0,0,0,0,1,2006,155000,11.951186847493476
2722,905200340,20,102.0,17920,5,4,1955,1974,0.0,3,3,3,3,1,4,306.0,2,1085.0,372.0,1763.0,3,1779,0,0,1779,1.0,0.0,1,1,3,1,3,6,8,1,4,1955.0,1,2.0,454.0,3,3,2,0,418,0,0,312,0,0,0,7,2006,170000,12.04355959836804
